symbol,expiry_date,strike,option_type,spot_price,theoretical_price,delta,gamma,theta,vega,rho,implied_volatility,time_to_expiry,days_to_expiry,moneyness,data_source
NIFTY,2025-09-25,24650.0,PUT,24500.0,150.0,-1.0,0.0,0.0,0.0,0.0,0.15,0.0,0,ITM,THEORETICAL
NIFTY,2025-09-25,24700.0,CALL,24500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0,OTM,THEORETICAL
NIFTY,2025-09-25,24700.0,PUT,24500.0,200.0,-1.0,0.0,0.0,0.0,0.0,0.15,0.0,0,ITM,THEORETICAL
NIFTY,2025-09-25,24750.0,CALL,24500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0,OTM,THEORETICAL
NIFTY,2025-09-25,24750.0,PUT,24500.0,250.0,-1.0,0.0,0.0,0.0,0.0,0.15,0.0,0,ITM,THEORETICAL
NIFTY,2025-09-25,24800.0,CALL,24500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0,OTM,THEORETICAL
NIFTY,2025-09-25,24800.0,PUT,24500.0,300.0,-1.0,0.0,0.0,0.0,0.0,0.15,0.0,0,ITM,THEORETICAL
NIFTY,2025-09-25,24850.0,CALL,24500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0,OTM,THEORETICAL
NIFTY,2025-09-25,24850.0,PUT,24500.0,350.0,-1.0,0.0,0.0,0.0,0.0,0.15,0.0,0,ITM,THEORETICAL
NIFTY,2025-09-25,24900.0,CALL,24500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0,OTM,THEORETICAL
NIFTY,2025-09-25,24900.0,PUT,24500.0,400.0,-1.0,0.0,0.0,0.0,0.0,0.15,0.0,0,ITM,THEORETICAL
NIFTY,2025-09-25,24950.0,CALL,24500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0,OTM,THEORETICAL
NIFTY,2025-09-25,24950.0,PUT,24500.0,450.0,-1.0,0.0,0.0,0.0,0.0,0.15,0.0,0,ITM,THEORETICAL
NIFTY,2025-09-25,25000.0,CALL,24500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0,OTM,THEORETICAL
NIFTY,2025-09-25,25000.0,PUT,24500.0,500.0,-1.0,0.0,0.0,0.0,0.0,0.15,0.0,0,ITM,THEORETICAL
NIFTY,2025-09-25,25050.0,CALL,24500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0,OTM,THEORETICAL
NIFTY,2025-09-25,25050.0,PUT,24500.0,550.0,-1.0,0.0,0.0,0.0,0.0,0.15,0.0,0,ITM,THEORETICAL
NIFTY,2025-09-25,25100.0,CALL,24500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0,OTM,THEORETICAL
NIFTY,2025-09-25,25100.0,PUT,24500.0,600.0,-1.0,0.0,0.0,0.0,0.0,0.15,0.0,0,ITM,THEORETICAL
NIFTY,2025-09-25,25150.0,CALL,24500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0,OTM,THEORETICAL
NIFTY,2025-09-25,25150.0,PUT,24500.0,650.0,-1.0,0.0,0.0,0.0,0.0,0.15,0.0,0,ITM,THEORETICAL
NIFTY,2025-09-25,25200.0,CALL,24500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0,OTM,THEORETICAL
NIFTY,2025-09-25,25200.0,PUT,24500.0,700.0,-1.0,0.0,0.0,0.0,0.0,0.15,0.0,0,ITM,THEORETICAL
NIFTY,2025-09-25,25250.0,CALL,24500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0,OTM,THEORETICAL
NIFTY,2025-09-25,25250.0,PUT,24500.0,750.0,-1.0,0.0,0.0,0.0,0.0,0.15,0.0,0,ITM,THEORETICAL
